2575	1303	Op	1	-	2717991	2718860	904
2576	1303	Op	2	-	2718867	2720039	1214
2577	1304	Op	1	-	2720157	2721554	1734
2578	1304	Op	2	-	2721547	2722095	407
2579	1304	Op	3	-	2722076	2723608	1938
2580	1304	Op	4	-	2723611	2724498	1100
2581	1304	Op	5	-	2724486	2724794	390
2582	1304	Op	6	-	2724800	2725810	865
2583	1304	Op	7	-	2725825	2725959	248
2584	1304	Op	8	-	2725981	2727096	1415
2585	1304	Op	9	-	2727126	2727527	588
2586	1304	Op	10	-	2727511	2727873	382
2587	1305	Tu	1	+	2728277	2729674	1696
2588	1306	Tu	1	+	2729808	2730503	910
2589	1307	Tu	1	-	2730547	2731269	525
2590	1308	Op	1	-	2731636	2732412	987
2591	1308	Op	2	-	2732427	2733254	815
2592	1308	Op	3	-	2733254	2733616	296
2593	1309	Tu	1	-	2733814	2733948	245
